track_id,title,permalink,permalink_url,created_at,last_modified,description,duration,full_duration,embeddable_by,genre,likes_count,commentable,comment_count,downloadable,download_count,user_id,license,reposts_count,sharing,tag_list,label_name,public,publisher_metadata-id,publisher_metadata-urn,publisher_metadata-artist,publisher_metadata-album_title,publisher_metadata-contains_music,publisher_metadata-writer_composer,publisher_metadata-writer_isrc,purchase_title,purchase_url,release_date,secret_token,uri,artwork_url,display_date,state,track_format,waveform_url,media-first_transcoding-url,media-first_transcoding-preset,media-first_transcoding-duration,media-first_transcoding-snipped,media-first_transcoding-format-protocol,media-first_transcoding-format-mime_type,media-first_transcoding-quality,media-second_transcoding-url,media-second_transcoding-preset,media-second_transcoding-duration,media-second_transcoding-snipped,media-second_transcoding-format-protocol,media-second_transcoding-format-mime_type,media-second_transcoding-quality,media-third_transcoding-url,media-third_transcoding-preset,media-third_transcoding-duration,media-third_transcoding-snipped,media-third_transcoding-format-protocol,media-third_transcoding-format-mime_type,media-third_transcoding-quality,track_authorization,monetization_model,policy
128501428,Paramore - Still Into You (Synchronice Remix),paramore-still-into-you-2,https://soundcloud.com/synchronice/paramore-still-into-you-2,2014-01-08T15:39:18Z,2021-12-08T03:05:16Z,"We're totally blown away by the reaction this one got. Thanks a ton for taking the time to listen and download. We're going to have a lot of new music to share with you guys soon; our upcoming ep and a cover we did of strangers by seven lions and tove lo. 

If you're looking for some more of our music to keep you busy click here to hear out latest release: http://tinyurl.com/nssv8l6",292886,292886,all,Electronic,25297,True,504,False,0,3992793,all-rights-reserved,5278,public,synchronice paramore,None,True,128501428,soundcloud:tracks:128501428,None,None,None,None,None,Free Download,https://www.toneden.io/synchronice/post/paramore-still-into-you-2,None,None,https://api.soundcloud.com/tracks/128501428,https://i1.sndcdn.com/artworks-000067374049-v9dwpu-large.jpg,2014-01-08T15:39:18Z,finished,single-track,https://wave.sndcdn.com/Ha3TLg3ehTcP_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjlhOTM4ODg2LTgwNWMtNGI4Ny05NWViLTIxYTYxMTBkZmQxYiIsImlhdCI6MTYzOTU1NzgwMn0.ckD4L6-aRdsQb5WvUx-aujaSirh1nflxqPs8qvqpoZY,BLACKBOX,MONETIZE
210537784,PnB Rock - Monster freestyle,pnb-rock-monster-freestyle,https://soundcloud.com/saycheesetv/pnb-rock-monster-freestyle,2015-06-16T04:56:45Z,2021-01-05T06:13:17Z,None,219057,219057,all,pnb rock,26902,True,82,False,0,44071814,all-rights-reserved,1531,public,"monster ""cosmic kev""",None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/210537784,https://i1.sndcdn.com/artworks-000120379997-xvo6f8-large.jpg,2015-06-16T04:56:45Z,finished,single-track,https://wave.sndcdn.com/GiVDfawbBNxw_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjRlYWYzNjIwLTk0YzMtNDAyNC1hOGJlLWJmODY1YjQ5MDJmMSIsImlhdCI6MTYzOTU1NzgwMn0.ETMChDAfQ9PatMij2JKI3LT-_uEKOQywaprR8o-tlnU,BLACKBOX,MONETIZE
306603829,Put Your Head On My Shoulder (Slowed),put-your-head-on-my-shoulder-slowed,https://soundcloud.com/rickdontknowbetter/put-your-head-on-my-shoulder-slowed,2017-02-07T21:20:58Z,2021-11-03T11:58:35Z,didnt create this just slowed this hoe down,188229,188229,all,None,27415,True,622,False,0,114549414,all-rights-reserved,436,public,Other,None,True,306603829,soundcloud:tracks:306603829,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/306603829,https://i1.sndcdn.com/artworks-000206679499-t1louv-large.jpg,2017-02-07T21:20:58Z,finished,single-track,https://wave.sndcdn.com/KLUHqiUayKHL_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjZhYzQ3NTM0LTUyNDEtNDM4YS05ODgzLWQ5YTgwMmU4Zjc3NSIsImlhdCI6MTYzOTU1NzgwMn0.fLuJWXmc2riFxl8K6iWnG9h3KvYbTBQtgukaarsQjdM,BLACKBOX,MONETIZE
222937221,PODCAST BAILE DO MARTINS #003 O CARA DO MOMENTO,podcast-baile-do-martins-003-o-cara-do-momento,https://soundcloud.com/djyagogomesdesg/podcast-baile-do-martins-003-o-cara-do-momento,2015-09-08T17:40:46Z,2019-05-29T15:28:06Z,None,1591893,1591893,all,Funk,19203,True,457,True,19511,14916609,all-rights-reserved,1222,public,None,None,True,222937221,soundcloud:tracks:222937221,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/222937221,None,2015-09-08T17:40:46Z,finished,single-track,https://wave.sndcdn.com/DPNgTiBC7yEZ_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImEyZTFiM2U2LTczMmMtNDg1NS05MjlhLWUyMzYzY2VjYjNhNiIsImlhdCI6MTYzOTU1NzgwMn0.jrgmK9m1SeyGqDgm6gLkIKtYgfPOEt_sX_cIvlWfmf0,NOT_APPLICABLE,ALLOW
150053755,"Pablo, Porque Homem Não Chora",pablo-porque-homem-nao-chora,https://soundcloud.com/sergifolia/pablo-porque-homem-nao-chora,2014-05-18T01:41:53Z,2016-03-29T09:25:18Z,None,169183,169183,all,Pablo a voz romântica,12266,True,103,True,100,53904886,all-rights-reserved,809,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/150053755,https://i1.sndcdn.com/artworks-000079752413-4zgghz-large.jpg,2014-05-18T01:41:53Z,finished,single-track,https://wave.sndcdn.com/7pEv4Y1Lq2r8_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImU3MWI0N2UxLTdmMmMtNGFiOS1hMDlmLTFmMGI5OGM0OWMxMyIsImlhdCI6MTYzOTU1NzgwMn0.yGrVR7W3PLCFAuLlFzKZGx2fo997m4EG-BG43IGU48Q,BLACKBOX,MONETIZE
75999167,Paradise city Gun's and roses,paradise-city-guns-and-roses,https://soundcloud.com/aula-guitarra/paradise-city-guns-and-roses,2013-01-22T17:07:24Z,2021-08-14T01:54:11Z,None,416509,416509,all,None,14162,True,172,False,0,31778058,all-rights-reserved,520,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/75999167,None,2013-01-22T17:07:24Z,finished,single-track,https://wave.sndcdn.com/e3JCxeesdn8t_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImVmNmVjN2U3LTE1NGEtNGY5OC1hNmVmLTQ2NGY1ODI0NDU4OCIsImlhdCI6MTYzOTU1NzgwMn0.ynGknBekcicWerGTIJcqokGP7oRGC27Q4d828DaBA80,BLACKBOX,MONETIZE
83459960,Pretty Ricky - NOTHIN BUT A NUMBER (Mook Da Star cover),pretty-ricky-nothin-but-a,https://soundcloud.com/mookdastar/pretty-ricky-nothin-but-a,2013-03-16T02:38:17Z,2018-08-03T13:44:36Z,"Mook Da Star REMAKES ""NOTHIN BUT A NUMBER"" BY:
Pretty RIcky
""LUST & LOVE"" MIXTAPE
DROPS: March 19th",205131,205131,all,Rnb,11433,True,94,True,1118,848758,all-rights-reserved,1129,public,pretty ricky pleasure p nothin but a number nothing remake cover mook da star lust and love march 19 new bluestars blue stars late night special slickem baby spectacular,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/83459960,https://i1.sndcdn.com/artworks-000043057445-gw8193-large.jpg,2013-03-16T02:38:17Z,finished,single-track,https://wave.sndcdn.com/PSsSHeUAF44D_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjlmMjEyNzczLTc0MGQtNGQ2MS1iYzI4LTU2NWQyMDBmNzA4MSIsImlhdCI6MTYzOTU1NzgwMn0.mkFOdx5DdEwGVJjecDrrdBp62awlmKDyci5eMVmao7c,BLACKBOX,MONETIZE
55791273,Paul McCartney  Wings- Live And Let Die,paul-mccartney-wings-live-and,https://soundcloud.com/paolitachan/paul-mccartney-wings-live-and,2012-08-10T01:03:52Z,2021-11-22T17:23:35Z,None,192778,192778,all,Indie Rock,15051,True,128,False,0,4089519,all-rights-reserved,662,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/55791273,https://i1.sndcdn.com/artworks-000028199257-xwmsvm-large.jpg,2012-08-10T01:03:52Z,finished,single-track,https://wave.sndcdn.com/NhqZtdiBT3Fs_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImFmNjc2MGRjLWI5YjktNDZkYi1hZDRjLTYwYjNkZjRlOTBmYiIsImlhdCI6MTYzOTU1NzgwMn0.xibVBx7YjuPd7kUbPkIKFtc3I9c5j2n1EJ0agF4xSDo,BLACKBOX,MONETIZE
265351315,PACMAN* - The Ominous (Prod. TCM Underground),pacman-the-ominous-prod-tcm-underground,https://soundcloud.com/pacman-mic-mastery/pacman-the-ominous-prod-tcm-underground,2016-05-22T14:59:52Z,2021-12-14T12:44:16Z,"PACMAN* - The Ominous (Prod. TCM Underground)

Production @mrinal-desai
Vocals, Lyrics & Mix @pacman-mic-mastery

If you want to use this piece for any purpose, that being for commercial use or non commercial use, please send a message through my inbox regarding what your using this piece for. Or contact me here on facebook @www.facebook.com/pacman.banghouse Thank you!

We appreciate you listening!",144861,144861,all,Classical,15192,True,595,True,4691,22061585,all-rights-reserved,1599,public,None,None,True,265351315,soundcloud:tracks:265351315,PAC,None,True,PAC,GBSMU2775416,None,None,None,None,https://api.soundcloud.com/tracks/265351315,https://i1.sndcdn.com/artworks-000164202360-vsosct-large.jpg,2016-05-22T14:59:52Z,finished,single-track,https://wave.sndcdn.com/m8vFgZDbvZTf_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImJlYmFhNTA1LTQyNzAtNGNmOS1iMzM0LWMxNGY2Y2ViYWFjNyIsImlhdCI6MTYzOTU1NzgwMn0.o_vDQ75ZFrbm1BLYCthcSsP9Z4HxYpP7tJeEIBwVe7Q,AD_SUPPORTED,MONETIZE
25750744,Poker face,poker-face,https://soundcloud.com/sndkmusic/poker-face,2011-10-17T17:23:05Z,2021-12-04T23:24:50Z,Poker Face remake.,236732,236732,all,None,28545,True,634,True,100,4595117,all-rights-reserved,298,public,lady gaga poker face remake sndk,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/25750744,None,2011-10-17T17:23:05Z,finished,single-track,https://wave.sndcdn.com/56V8rAjmPb3e_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImE1NmY4NzhjLTExM2MtNDYxMC1hZTJkLThkNGQ0YTI3ZDU1ZSIsImlhdCI6MTYzOTU1NzgwMn0.ZDVLURSRqCxNJijRnL7zWQhsKnlTP16y8Arxd3_4qbM,BLACKBOX,MONETIZE
263524418,"Pepe Quintana (MeLLama) ft. Jory , Ñejo , Darkiel , Gigolo y La Exce",pepe-quintana-mellama-ft-jory-nejo-darkiel-gigolo-y-la-exce,https://soundcloud.com/epeuintana/pepe-quintana-mellama-ft-jory-nejo-darkiel-gigolo-y-la-exce,2016-05-11T04:52:44Z,2021-06-23T17:01:08Z,"Pepe Quintana - Me Llama ( ft. Jory , Ñejo , Darkiel , Gigolo y La Exce 
copyright by Una Vision Quintana",294713,294713,all,Trap,35248,True,158,False,0,144468783,all-rights-reserved,1405,public,Blues,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/263524418,https://i1.sndcdn.com/artworks-000162288032-to5297-large.jpg,2016-05-11T04:52:44Z,finished,single-track,https://wave.sndcdn.com/pLOt0PEwJ1Vw_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjRlOGUxZGFkLTk5ZmQtNGRhMC04ZjE5LTUxZTg4OGZkY2Y2OSIsImlhdCI6MTYzOTU1NzgwMn0.8F8XluDtSY8f6SKAGo2cTgg6cVpDZnDqmSf9_oyjrzY,BLACKBOX,MONETIZE
28547335,Panic! At The Disco - Sarah Smiles (Alternate Version),panic-at-the-disco-sarah,https://soundcloud.com/samthinkzulost/panic-at-the-disco-sarah,2011-11-21T00:41:45Z,2021-10-20T16:51:39Z,None,131759,131759,all,Rock,17269,True,309,False,0,9112411,all-rights-reserved,1217,public,Panic! AT THE DISCO,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/28547335,https://i1.sndcdn.com/artworks-000014284513-jwnpi7-large.jpg,2011-11-21T00:41:45Z,finished,single-track,https://wave.sndcdn.com/l6sdj0y48E1m_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjlmZDZjYTA1LTEwNmEtNGEzNy1iZWMyLWNkODlmZGFjYmZmMyIsImlhdCI6MTYzOTU1NzgwMn0.zuJEWQW7AaAy5_E8qpOEsRvY8H2lRAS3lwxoc6Jbeas,BLACKBOX,MONETIZE
308939086,Post Malone - Holyfield,holyfield-post-malone,https://soundcloud.com/user-599851637/holyfield-post-malone,2017-02-22T03:17:33Z,2021-10-27T19:27:25Z,None,217855,217855,all,Hip-hop & Rap,34628,True,149,False,0,246492496,all-rights-reserved,1983,public,None,None,True,308939086,soundcloud:tracks:308939086,Post Malone,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/308939086,https://i1.sndcdn.com/artworks-000208973508-06y8t1-large.jpg,2017-02-22T03:17:33Z,finished,single-track,https://wave.sndcdn.com/9OVBFrSe6xpD_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijk5YmE1NGM2LTY5ZWItNDlmYS1iNjYxLTRhY2M4OTY3NTY4OSIsImlhdCI6MTYzOTU1NzgwMn0.weP3ZaXdBTQcK8qlIgxr85yFzGLWn8EKJpVAs2zQ8d8,BLACKBOX,MONETIZE
197890878,Preach - Drake ft. Partynexrdoor Cover (Prod by Rico Rod),preach-drake-ft-partynexrdoor-cover-prod-by-rico-rod,https://soundcloud.com/ghst1/preach-drake-ft-partynexrdoor-cover-prod-by-rico-rod,2015-03-27T02:36:46Z,2021-07-28T23:05:02Z,None,258269,258269,all,drake,22956,True,61,True,829,10745563,all-rights-reserved,1325,public,partynexdoor preach w3s w3s11 Cover 3rt wesleyguzman,None,True,None,None,None,None,None,None,None,None,None,2015-03-26T00:00:00Z,None,https://api.soundcloud.com/tracks/197890878,https://i1.sndcdn.com/artworks-000111404711-twtqom-large.jpg,2015-03-27T02:36:46Z,finished,single-track,https://wave.sndcdn.com/FDHiKvQDeD8h_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjYxOGM2ZDFhLTQ1YWUtNDIwYi1hOGFmLWZiMzJkY2JhMjE1YiIsImlhdCI6MTYzOTU1NzgwMn0.vTvmnQOBgx74CzlWeI0-ewhvEpF9ZReIK2jZ3mZhNhg,BLACKBOX,MONETIZE
12761725,Pee Loon,pee-loon,https://soundcloud.com/aneel/pee-loon,2011-03-30T04:35:25Z,2020-06-20T03:22:24Z,None,287926,287926,all,Hindibeat,30001,True,48,False,0,3917333,all-rights-reserved,475,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/12761725,https://i1.sndcdn.com/artworks-000005960646-5qoyzc-large.jpg,2011-03-30T04:35:25Z,finished,single-track,https://wave.sndcdn.com/F612zKSRpDkt_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjdjMzg3YzBmLTQxNzItNGIwZi1hNzM0LTczNTc3NmFjN2M5NiIsImlhdCI6MTYzOTU1NzgwMn0.HBNXoz6ESO10vHXcK166QtXrKmgxk7O9J1-xiUNOlHk,BLACKBOX,MONETIZE
118809262,Perfume - Britney Spears (F45 Version),perfume-britney-spears-f45,https://soundcloud.com/xxmidoehabxx/perfume-britney-spears-f45,2013-11-06T10:01:56Z,2021-05-21T20:56:57Z,None,231309,231309,all,Pop,17134,True,261,True,100,62854201,all-rights-reserved,2679,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/118809262,https://i1.sndcdn.com/artworks-000062021251-74f3hc-large.jpg,2013-11-06T10:01:56Z,finished,single-track,https://wave.sndcdn.com/NP2ssyVC2qPR_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjYxM2NmMzVjLTYxN2MtNGRmNy05YWQ3LTI4NmNmOGJiNGE1ZSIsImlhdCI6MTYzOTU1NzgwMn0.MKTWP8ECNBzJTMVSU984N7V-IvYEZqRM6Mh0hpYjva4,BLACKBOX,MONETIZE
271525124,Private Ryan Presents Dancehall Starter 2016 (Preview To Summer),private-ryan-presents-dancehall-starter-2016-preview-to-summer,https://soundcloud.com/djprivateryan/private-ryan-presents-dancehall-starter-2016-preview-to-summer,2016-06-30T06:58:36Z,2021-01-22T01:08:40Z,Start your summer with the Dancehall Starter 2016. All dancehall. All Raw. Enjoy!!!,3396837,3396837,all,Dancehall,18387,True,189,False,0,2274383,all-rights-reserved,1346,public,dancehall,None,True,271525124,soundcloud:tracks:271525124,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/271525124,https://i1.sndcdn.com/artworks-000169553352-psn8ru-large.jpg,2016-06-30T06:58:36Z,finished,single-track,https://wave.sndcdn.com/SxWl0pwjthnl_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzOTU1NzgwMn0.0L1044cwFSk1g_ajMHg2pVyu-sM0T0PKXxv5wY0NYHg,NOT_APPLICABLE,ALLOW
647807928,Psycho Saiyaan,psycho-saiyaan,https://soundcloud.com/ruqayya-rehman-122507119/psycho-saiyaan,2019-07-08T09:21:22Z,2021-12-08T17:28:01Z,None,131956,131956,all,None,40156,True,290,False,0,295850236,all-rights-reserved,399,public,soundcloud:source=android-3rdparty-upload,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/647807928,https://i1.sndcdn.com/artworks-000562987194-t2s59p-large.jpg,2019-07-08T09:21:22Z,finished,single-track,https://wave.sndcdn.com/l4ee1XqyioAz_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjNhNjFjODEzLWM5OTQtNDYzOS1hMTBkLTM2Y2ZjNzE0OTRkZSIsImlhdCI6MTYzOTU1NzgwMn0.1Cz44RVVrkQ0PvvAXrkGm53DjcfIuZwwlUKMmFxQjV8,BLACKBOX,MONETIZE
331421030,Pump it up,pump-it-up,https://soundcloud.com/user-109308278/pump-it-up,2017-07-03T22:20:32Z,2021-11-11T23:55:26Z,None,209939,209939,all,Reggae,26859,True,296,False,0,194574711,all-rights-reserved,437,public,Reggaeton,None,True,331421030,soundcloud:tracks:331421030,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/331421030,https://i1.sndcdn.com/artworks-000244743673-tn7tkj-large.jpg,2017-07-03T22:20:32Z,finished,single-track,https://wave.sndcdn.com/X1eDQQBe97f2_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjI3MDUxNGQ1LTIwOTUtNGZkNS04ZTlmLTBkYWRlZDMwYmVjYSIsImlhdCI6MTYzOTU1NzgwMn0.wofWwfBSisdkDQQxK1ZuBcJYeLyG6oZYYvL1uUsdl2M,BLACKBOX,MONETIZE
676914927,Puppets,puppets,https://soundcloud.com/angelo_2x/puppets,2019-09-05T21:54:42Z,2021-10-13T00:56:55Z,None,138357,138357,all,Hip Hop/Rap,37873,True,287,False,0,83314551,all-rights-reserved,522,public,None,H2GMB Ent,True,676914927,soundcloud:tracks:676914927,Lil 2z,Puppets,True,None,QMEU31917908,None,None,2019-09-09T00:00:00Z,None,https://api.soundcloud.com/tracks/676914927,https://i1.sndcdn.com/artworks-2qLtQMZoqTfA-0-large.png,2019-09-09T00:00:00Z,finished,single-track,https://wave.sndcdn.com/SIb8uQlybh5R_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImFiYjI3YmM4LTJlYTktNDczMy04M2JlLTgwNjRiY2U5ZmYwNiIsImlhdCI6MTYzOTU1NzgwMn0.kH79Yk2jXQTt2H3WFBR-CzSImHYivDHaS2RWpvgx5JQ,AD_SUPPORTED,MONETIZE
177876874,PLAKITO - YANDEL FT GADIEL Y FARRUKO - 014 - DJ LUKKITAS,plakito-yandel-ft-gadiel-y-farruko-014-dj-lukkitas,https://soundcloud.com/dj-lukitas/plakito-yandel-ft-gadiel-y-farruko-014-dj-lukkitas,2014-11-20T21:51:28Z,2018-08-02T16:31:58Z,None,202415,202415,all,RREGGAETON MIX,14173,True,80,True,100,8139177,all-rights-reserved,422,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/177876874,None,2014-11-20T21:51:28Z,finished,single-track,https://wave.sndcdn.com/pV7q4RZDbclr_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImJhNWFlM2NmLWViZmEtNDY4NC05MTQyLTE5NWNmNjNlOTE4MyIsImlhdCI6MTYzOTU1NzgwMn0.NORJ3g3Tp9fdoR3YfKrzLDuwIcWP4vTHUqVqFt2ma98,BLACKBOX,MONETIZE
236732730,Playboi Carti - Sneak Dissin',sneakdissin,https://soundcloud.com/sungodpxllz/sneakdissin,2015-12-09T03:38:46Z,2021-12-09T14:04:28Z,None,65599,65599,all,vlone,42003,True,187,False,0,39616493,all-rights-reserved,2770,public,money team,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/236732730,https://i1.sndcdn.com/artworks-000138920946-51yipi-large.jpg,2015-12-09T03:52:34Z,finished,single-track,https://wave.sndcdn.com/1AGydTDehx7a_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjI0OTI1NDZhLTEwMDAtNGZhNy04NmI2LTFkYmJkOGE4ODNhYiIsImlhdCI6MTYzOTU1NzgwMn0.JUOSZbekyUnxKTI4lZ6_qsfZTVm9dMjZpkLyIJYc6hA,NOT_APPLICABLE,ALLOW
145718035,Pedro Paulo e Alex - Escondidinho (CD AO VIVO),pedro-paulo-e-alex-escondidinho-cd-ao-vivo,https://soundcloud.com/pegadorproducoes/pedro-paulo-e-alex-escondidinho-cd-ao-vivo,2014-04-21T06:54:21Z,2018-08-03T03:14:47Z,"CD AO VIVO EM UMUARAMA - PPA 2014
www.pedropauloealex.com.br",218926,218926,all,Pedro Paulo e Alex,13459,True,34,False,100,65217671,all-rights-reserved,733,public,"PPA Escondidinho ""CD AO VIVO"" ""Sertanejo Universitário""",None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/145718035,https://i1.sndcdn.com/artworks-000077136558-nqh19k-large.jpg,2014-04-21T06:54:21Z,finished,single-track,https://wave.sndcdn.com/Eln7KkVRjCqI_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImI3N2IwY2Y2LWY5MjQtNDMxNi05MjZhLWJhZDE5OTk0YTI1YiIsImlhdCI6MTYzOTU1NzgwMn0.pif_QYmYqm6COG6sIsX091S_7c0Uw9OhHrpWewgTyaQ,BLACKBOX,MONETIZE
321815672,Persona 5 - Beneath the Mask,persona-5-beneath-the-mask,https://soundcloud.com/user-162793774/persona-5-beneath-the-mask,2017-05-09T22:27:57Z,2021-11-09T14:17:43Z,None,278177,278177,all,None,22983,True,486,False,0,191567474,all-rights-reserved,581,public,None,None,True,321815672,soundcloud:tracks:321815672,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/321815672,https://i1.sndcdn.com/artworks-000221834402-n56blh-large.jpg,2017-05-09T22:27:57Z,finished,single-track,https://wave.sndcdn.com/xgzG6NCrLnw4_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImIwMzVjMGEwLTY5YTctNDNlYi04ZTllLTlkOWYxY2IyNTU1MiIsImlhdCI6MTYzOTU1NzgwMn0.6YuifuE6YyXEcKA6J1p_aRruhgqC7u_RgwjJQhe_ghk,BLACKBOX,MONETIZE
